series_id,element,parent_smiles,halogen_count,cid
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,10,173645501
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,11,171922769
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,12,173645900
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,13,171926329
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,14,171922766
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,15,173645654
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,16,173740742
S0270,F,CCCCCCCCS(=O)(=O)O.CNC,17,171930140
S0271,F,CCCCCCCCS(=O)(=O)O.N,1,173103311
S0271,F,CCCCCCCCS(=O)(=O)O.N,2,171928999
S0271,F,CCCCCCCCS(=O)(=O)O.N,3,173170617
S0271,F,CCCCCCCCS(=O)(=O)O.N,4,173645511
S0271,F,CCCCCCCCS(=O)(=O)O.N,5,173645779
S0271,F,CCCCCCCCS(=O)(=O)O.N,6,173740726
S0271,F,CCCCCCCCS(=O)(=O)O.N,7,173645797
S0271,F,CCCCCCCCS(=O)(=O)O.N,8,174871066
S0271,F,CCCCCCCCS(=O)(=O)O.N,9,173740839
S0271,F,CCCCCCCCS(=O)(=O)O.N,10,173740802
S0271,F,CCCCCCCCS(=O)(=O)O.N,11,173740400
S0271,F,CCCCCCCCS(=O)(=O)O.N,12,173740533
S0271,F,CCCCCCCCS(=O)(=O)O.N,13,131668474
S0271,F,CCCCCCCCS(=O)(=O)O.N,14,173740435
S0271,F,CCCCCCCCS(=O)(=O)O.N,15,173645375
S0271,F,CCCCCCCCS(=O)(=O)O.N,16,173740396
S0271,F,CCCCCCCCS(=O)(=O)O.N,17,120124
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,1,175157200
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,2,171928987
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,3,173645856
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,4,173645804
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,5,171929478
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,6,171927004
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,7,171922573
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,8,171922767
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,9,171922791
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,10,173645358
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,11,171922726
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,12,171925665
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,13,171922755
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,14,171932171
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,15,175360653
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,16,173645544
S0272,F,CCCCCCCCS(=O)(=O)O.c1ccncc1,17,171924904
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,1,134206312
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,2,134206400
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,3,134206613
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,4,134206333
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,5,122481937
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,6,141492063
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,7,122481961
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,8,122482075
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,9,134206404
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,10,122481854
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,11,122482028
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,12,122481703
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,13,141492126
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,14,134206597
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,15,141492308
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,16,122482037
S0273,F,CCCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,17,92531
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,1,122480801
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,2,134207248
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,3,134206296
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,4,141492118
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,5,141492216
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,6,141492378
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,7,141492175
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,8,141492015
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,9,141492553
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,10,141492671
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,11,141492246
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,12,141491769
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,13,141492571
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,14,141492200
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,15,141492446
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,16,141492534
S0274,F,CCCCCCCCS(=O)(=O)[O-].C[NH2+]C,17,122481790
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],1,134207483
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],2,134206866
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],3,134206890
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],4,141491902
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],5,134206632
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],6,134207417
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],7,141317735
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],8,134207538
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],9,134207016
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],10,141491821
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],11,141491896
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],12,141492339
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],13,122481220
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],14,122482086
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],15,141492383
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],16,122481570
S0275,F,CCCCCCCCS(=O)(=O)[O-].[K+],17,23669238
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],1,23711975
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],2,134206283
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],3,134207085
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],4,122481222
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],5,134206290
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],6,141492408
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],7,141492167
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],8,134206793
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],9,141492224
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],10,141491881
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],11,141492215
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],12,141492372
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],13,171614535
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],14,141491926
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],15,175160243
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],16,134206519
S0276,F,CCCCCCCCS(=O)(=O)[O-].[Li+],17,23677927
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],1,87543086
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],2,134207421
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],3,134207279
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],4,141492182
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],5,141492613
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],6,141492178
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],7,141492355
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],8,141491767
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],9,141492323
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],10,141492008
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],11,141492325
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],12,141492623
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],13,15333601
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],14,141492134
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],15,141492267
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],16,141492223
S0277,F,CCCCCCCCS(=O)(=O)[O-].[NH4+],17,15607692
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],1,122481118
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],2,134207306
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],3,122481676
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],4,122481834
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],5,141492333
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],6,141492173
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],7,159324289
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],8,122481417
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],9,138396473
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],10,134207535
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],11,141492509
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],12,141492253
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],13,141492458
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],14,134206565
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],15,134207588
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],16,141492086
S0278,F,CCCCCCCCS(=O)(=O)[O-].[Na+],17,23671708
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,1,122481072
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,2,134207309
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,3,134207475
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,4,141492231
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,5,141491850
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,6,141492419
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,7,141492634
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,8,141492561
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,9,141492602
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,10,141492149
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,11,141492024
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,12,141491953
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,13,141491761
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,14,141492385
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,15,141492500
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,16,141492332
S0279,F,CCCCCCCCS(=O)(=O)[O-].c1cc[nH+]cc1,17,20401185
S0280,F,CCCCCCCO,1,87402447
S0280,F,CCCCCCCO,2,23227840
S0280,F,CCCCCCCO,3,87333527
S0280,F,CCCCCCCO,4,87466274
S0280,F,CCCCCCCO,5,87463973
S0280,F,CCCCCCCO,6,87466592
S0280,F,CCCCCCCO,7,87466077
S0280,F,CCCCCCCO,8,87256519
S0280,F,CCCCCCCO,9,98117674
S0280,F,CCCCCCCO,10,141443941
S0280,F,CCCCCCCO,11,2778067
S0280,F,CCCCCCCO,12,22277952
S0280,F,CCCCCCCO,13,550386
S0280,F,CCCCCCCO,14,22140573
S0280,F,CCCCCCCO,15,22160290
S0280,F,CCCCCCCO,16,90295514
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,3,57695941
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,4,169981198
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,5,169981195
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,6,118912387
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,7,118912390
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,8,88981313
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,9,88981322
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,10,58881433
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,11,58881404
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,12,59017676
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,13,58881443
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,14,58881471
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,15,58937713
S0281,F,CCCCCCCOC(=O)C(C)(C)CC,16,58937701
S0282,F,CCCCCCCOC(=O)C(C)CC,3,57695936
S0282,F,CCCCCCCOC(=O)C(C)CC,4,169981199
S0282,F,CCCCCCCOC(=O)C(C)CC,5,169981196
S0282,F,CCCCCCCOC(=O)C(C)CC,6,20727694
S0282,F,CCCCCCCOC(=O)C(C)CC,7,169981161
S0282,F,CCCCCCCOC(=O)C(C)CC,8,88981328
S0282,F,CCCCCCCOC(=O)C(C)CC,9,88981331
S0282,F,CCCCCCCOC(=O)C(C)CC,10,88981330
S0282,F,CCCCCCCOC(=O)C(C)CC,11,58881446
S0282,F,CCCCCCCOC(=O)C(C)CC,12,58881468
S0282,F,CCCCCCCOC(=O)C(C)CC,13,58937686
S0282,F,CCCCCCCOC(=O)C(C)CC,14,58937695
S0282,F,CCCCCCCOC(=O)C(C)CC,15,59940554
S0283,F,CCCCCCCS(=O)(=O)O,1,88217904
S0283,F,CCCCCCCS(=O)(=O)O,2,134206605
S0283,F,CCCCCCCS(=O)(=O)O,3,134206344
S0283,F,CCCCCCCS(=O)(=O)O,4,141491980
S0283,F,CCCCCCCS(=O)(=O)O,5,122480929
S0283,F,CCCCCCCS(=O)(=O)O,6,174871055
S0283,F,CCCCCCCS(=O)(=O)O,7,122480830
S0283,F,CCCCCCCS(=O)(=O)O,8,122480869
S0283,F,CCCCCCCS(=O)(=O)O,9,141491934
S0283,F,CCCCCCCS(=O)(=O)O,10,122481000
S0283,F,CCCCCCCS(=O)(=O)O,11,148657111
S0283,F,CCCCCCCS(=O)(=O)O,12,88956448
S0283,F,CCCCCCCS(=O)(=O)O,13,87388713
S0283,F,CCCCCCCS(=O)(=O)O,14,9932498
S0283,F,CCCCCCCS(=O)(=O)O,15,88646326
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,1,175163110
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,2,175163897
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,3,175160328
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,4,175157501
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,5,175166615
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,6,175158545
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,7,175159602
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,8,175162397
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,9,175162471
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,10,175162423
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,11,175157622
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,12,175360967
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,13,175166557
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,14,175162486
S0284,F,CCCCCCCS(=O)(=O)O.CC[N+](CC)(CC)CC,15,175157567
S0285,F,CCCCCCCS(=O)(=O)O.CNC,1,173645490
S0285,F,CCCCCCCS(=O)(=O)O.CNC,2,171929143
S0285,F,CCCCCCCS(=O)(=O)O.CNC,3,173645631
S0285,F,CCCCCCCS(=O)(=O)O.CNC,4,173740567
S0285,F,CCCCCCCS(=O)(=O)O.CNC,5,173740385
S0285,F,CCCCCCCS(=O)(=O)O.CNC,6,174871054
S0285,F,CCCCCCCS(=O)(=O)O.CNC,7,173645608
S0285,F,CCCCCCCS(=O)(=O)O.CNC,8,174871100
S0285,F,CCCCCCCS(=O)(=O)O.CNC,9,173740759
S0285,F,CCCCCCCS(=O)(=O)O.CNC,10,173740717
S0285,F,CCCCCCCS(=O)(=O)O.CNC,11,171922782
S0285,F,CCCCCCCS(=O)(=O)O.CNC,12,171930866
S0285,F,CCCCCCCS(=O)(=O)O.CNC,13,171929495
S0285,F,CCCCCCCS(=O)(=O)O.CNC,14,173740793
S0285,F,CCCCCCCS(=O)(=O)O.CNC,15,171922724
S0286,F,CCCCCCCS(=O)(=O)O.N,1,173645845
S0286,F,CCCCCCCS(=O)(=O)O.N,2,173740558
S0286,F,CCCCCCCS(=O)(=O)O.N,3,173740655
S0286,F,CCCCCCCS(=O)(=O)O.N,4,173740444
S0286,F,CCCCCCCS(=O)(=O)O.N,5,173740741
S0286,F,CCCCCCCS(=O)(=O)O.N,6,173740801
S0286,F,CCCCCCCS(=O)(=O)O.N,7,173645487
S0286,F,CCCCCCCS(=O)(=O)O.N,8,173740415
S0286,F,CCCCCCCS(=O)(=O)O.N,9,173740797
S0286,F,CCCCCCCS(=O)(=O)O.N,10,173740413
S0286,F,CCCCCCCS(=O)(=O)O.N,11,173740739
S0286,F,CCCCCCCS(=O)(=O)O.N,12,173740689
S0286,F,CCCCCCCS(=O)(=O)O.N,13,175165506
S0286,F,CCCCCCCS(=O)(=O)O.N,14,173740601
S0286,F,CCCCCCCS(=O)(=O)O.N,15,109946
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],1,175157490
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],2,175166907
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],3,175169926
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],4,175157218
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],5,175158551
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],6,175360634
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],7,175170061
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],8,175162482
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],9,175162374
S0287,F,CCCCCCCS(=O)(=O)O.[H-].[Li+],10,175163997
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,1,173645622
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,2,171929001
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,3,173645382
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,4,171924174
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,5,173645567
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,6,173645404
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,7,171922834
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,8,171922706
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,9,171922674
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,10,171923308
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,11,171922776
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,12,173645794
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,13,171922848
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,14,173645614
S0288,F,CCCCCCCS(=O)(=O)O.c1ccncc1,15,171922893
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,1,122481139
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,2,134207632
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,3,122481314
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,4,122481174
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,5,122481395
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,6,134206943
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,7,134207263
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,8,122481589
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,9,122481297
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,10,141492650
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,11,134206450
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,12,141492549
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,13,175157565
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,14,141492295
S0289,F,CCCCCCCS(=O)(=O)[O-].CC[N+](CC)(CC)CC,15,21455515
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,1,122481231
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,2,134207542
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,3,134206582
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,4,141491979
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,5,141492538
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,6,141492545
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,7,141492315
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,8,141492030
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,9,141492556
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,10,141491976
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,11,141492362
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,12,141492243
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,13,141492046
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,14,141491960
S0290,F,CCCCCCCS(=O)(=O)[O-].C[NH2+]C,15,122481235
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],1,122481941
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],2,122481865
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],3,134207237
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],4,141492331
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],5,122480928
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],6,134207226
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],7,141491924
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],8,141492212
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],9,122482003
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],10,122481782
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],11,134207311
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],12,134206697
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],13,134206979
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],14,122481984
S0291,F,CCCCCCCS(=O)(=O)[O-].[K+],15,23668634
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],1,134206996
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],2,122481519
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],3,134206343
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],4,122480908
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],5,141492108
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],6,134207608
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],7,122481528
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],8,122481626
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],9,122482067
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],10,134207484
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],11,141492181
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],12,134206614
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],13,141492625
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],14,122481410
S0292,F,CCCCCCCS(=O)(=O)[O-].[Li+],15,23704956
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],1,122481974
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],2,134206914
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],3,134207177
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],4,141492568
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],5,122481595
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],6,141492555
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],7,141492423
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],8,141492201
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],9,141492151
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],10,141492137
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],11,141492428
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],12,141492115
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],13,141492435
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],14,141492310
S0293,F,CCCCCCCS(=O)(=O)[O-].[NH4+],15,73556408
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],1,134206432
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],2,134206606
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],3,122482000
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],4,134207108
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],5,134207654
S0294,F,CCCCCCCS(=O)(=O)[O-].[Na+],6,134207336
